"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"Fges-EMT",0.0415677338983592,0.0867396373470757,0.159243603530702,0.164412951585941,0.121929535024862,0.052710314206923,0.0584759207402124,0.0279336449493713,-0.0273054440528541,0.0218379667585898,0.0267890416209713,0.0253888989448354,0.0733025266453008,0.0865426590998626,0.0955610685803724,0.0481372246297341,0.0860901415049138,0.10965299886072,0.125853128759889,0.110068250300791,0.12778032134073,0.0626284351409193,0.0564688721132039,0.0801382041972337,0.0257562367572056,0.025474078727414,0.0661580723815203,0.102412717341539,0.160303027076523,0.184078833888776,0.0947838030643426,0.0978130090822943,0.0172276110265228,0.0560057070454327,0.112348961032134,0.0970366698958404,0.000304143104963184,-0.0106600280863015,0.0498606949482205,0.0735087600723936,0.0248909215160595,-0.0162772883952508,0.0247932953342195,-0.00756602909260212,0.00104760402820636,0.0253490136000781,0.0456402400102133,0.0222249757811972,0.0701369019457649,0.14488100870375,0.00705536906451587,0.0122821246461051,0.037462169854537,0.0239446985228408,0.0334069284550281,0.119513220837933,0.114646931158522,0.0609900796779839,-0.0700618048828111,0.0945809959372489,-0.0187554914727285,-0.00343569063013949,0.0307334730138704,0.0236292908584346,0.00883516945652263,0.0753711672336494
"MP_1_Cell_Cycle",0.188170699751982,0.275809562403642,0.303953053302539,0.358697539929677,0.322324361216568,0.0831050694389431,0.235359626083936,0.180830707917685,0.195637899829983,0.287298675815504,0.263345439698722,0.167203429595188,0.253439954662068,0.250246037501295,0.311520801213887,0.140971109255885,0.0765778392575305,0.156121839598784,0.23548607260163,0.178643030816387,0.113004338791354,0.322961925887106,0.305991432105837,0.164124533061956,0.270583360247652,0.206593805034704,0.16580718581849,0.271225495274252,0.185163405463708,0.229617735419041,0.242577741756601,0.161548375695456,0.246645358651075,0.207890262704066,0.299419182877829,-0.0107384505880747,0.17019113635655,-0.00376369925242104,-0.0183056310875859,0.00521412927427967,0.268346219474039,0.0891756418072207,0.122591442140314,0.135425973771838,-0.0108491950597213,0.128729696398869,0.0633743302916235,0.140039609964422,0.171600709194694,0.286342733711155,0.109391346233451,0.299583686801732,0.213340623115059,0.129146869748374,0.11013107629649,0.302833983285111,0.241497673828501,0.146366022305872,0.222820564925828,0.210382778051951,0.114925344248653,0.0354710241928287,0.0637861276959022,0.197638562300216,0.194287198046597,0.0830900718118763
"MP_2_Cellular_Stress",0.358153248982943,0.357192954627452,0.356678983316538,0.344207597755633,0.333401759165951,0.31812180420259,0.334253971808557,0.323716393585389,0.288224380746215,0.321927213575685,0.36061657895719,0.306394549571406,0.341321271725202,0.324994712549298,0.340841513330596,0.272638064668632,0.328232498538175,0.322730439542667,0.325519569788129,0.333568935916097,0.360830409684122,0.35999763619851,0.333023861953993,0.339850893890195,0.302088387514152,0.332145989624156,0.328867770188731,0.327934690653031,0.355504080667836,0.404307250650045,0.320145809228779,0.320442061981363,0.313281454111148,0.299260378954702,0.233439850174114,0.235853451555321,0.185367980569455,0.157148040850964,0.239151962075323,0.298451409007111,0.187375413338015,0.167617124630556,0.150855353641764,0.204807889269306,0.254786527375413,0.205264390015509,0.24630614812864,0.185612618148831,0.147891610335645,0.210998741696661,0.192942381412226,0.190915049893191,0.179187662774705,0.151510841892722,0.237480467035379,0.222925116319902,0.227216223334211,0.193539343926492,0.158466040441284,0.142857226465338,0.140568870160653,0.142953208673514,0.200682995347204,0.217210663389225,0.243150440406169,0.217326544347877
"MP_3_Cytoskeleton_Organisation",0.306302764923455,0.290967972002455,0.335414075069247,0.330960674064122,0.314311422932113,0.253379443034615,0.286615746960575,0.220793319069181,0.351017564810668,0.257071536381881,0.285904197973163,0.240169345341759,0.323134464513775,0.323073924798063,0.311734753114064,0.258541075782455,0.26232522267005,0.327091937436765,0.273551608034367,0.308140518485346,0.279137018792191,0.329743245260487,0.229248146489526,0.291626445074721,0.230484649450167,0.3116758720207,0.256287008011146,0.306030750858337,0.313959794994278,0.31669735118011,0.310159891194374,0.256136902688627,0.252486274900068,0.250898144001592,0.324344931232018,0.275344452324173,0.238403632350654,0.248428851564289,0.255720254127365,0.268348233368976,0.294307243266813,0.234769566937476,0.311890877601688,0.235007183617677,0.237480111851316,0.325943332096257,0.313495402607169,0.33887139425874,0.328585286628183,0.22441854340975,0.357971365965208,0.292122149671562,0.254780810860797,0.329258942164835,0.321219169541951,0.316345577941333,0.349167300515285,0.324011777948437,0.334001477142868,0.32794347662599,0.269478749842303,0.23528276997358,0.249455257636498,0.327429048761637,0.283352379412597,0.341258584514986
"MP_4_Hypoxia",0.311743986934875,0.308763353056959,0.38863870421265,0.337846813852445,0.268494707527681,0.212362356109957,0.192086733170426,0.242851963120274,0.168224904174868,0.204430503165733,0.25227299041444,0.190847404951828,0.253326457486548,0.2505674858776,0.262928775571142,0.189326238109457,0.203428833462319,0.27652406140121,0.258775845363526,0.294298937849251,0.245608649551191,0.201608308297939,0.20798090809928,0.232788800799508,0.18289574713134,0.267671281710654,0.225054234891926,0.333715211973114,0.309577638161864,0.30228868197025,0.281933077799648,0.232865735126538,0.207254983211559,0.178601897611837,0.304618017688839,0.233271986917746,0.17052155287878,0.17899722147812,0.271113235694647,0.251080754224665,0.273252888082394,0.133964768028729,0.127301471305233,0.16517522396859,0.198337033919487,0.202963794032959,0.362989393645602,0.198923224699367,0.174813186714653,0.352622895513455,0.224983495871446,0.25386712187052,0.196451808505034,0.166819472293799,0.208944509140877,0.291895548200462,0.271971786626556,0.249369256479201,0.174782924475539,0.234998055370931,0.172098551783735,0.165205486207704,0.196984199748711,0.28311949885732,0.305876702671259,0.177004396991261
"MP_5_ECM",0.311861618084325,0.386727254631185,0.38590303437465,0.365466259843989,0.346772788912527,0.292596635937247,0.305745281727814,0.29240068923475,0.231542909217582,0.270535525448189,0.317199610594807,0.265714614513741,0.316827933913087,0.336031488324065,0.346580730041429,0.264093388820463,0.275613033254955,0.319910206646015,0.322442740019159,0.364326347677876,0.317766456412745,0.27556482414561,0.250880205028677,0.305459137336867,0.24742314534891,0.328779127632839,0.289371291008846,0.313838191567449,0.428858905933142,0.404682037596885,0.266981269983453,0.313465737319449,0.256162990333296,0.242164464598962,0.307163804305834,0.260074236996453,0.198624574157974,0.207917369086503,0.25316527938749,0.261877480420047,0.248351508446599,0.166540450602325,0.209395743335792,0.188759965581428,0.200715370702069,0.264753011625048,0.371790819372739,0.33349686545148,0.225891634179749,0.355078714922909,0.270135303620974,0.31366557791592,0.194447371193763,0.137330760720683,0.302438933375479,0.286888016717592,0.293536859480912,0.262300029852843,0.251960190355776,0.258483914585748,0.225509693393741,0.176586151792927,0.227933041829101,0.276416473501212,0.319368348962175,0.145793822217539
"MP_6_De-differentiation",0.264574865479187,0.241937891908032,0.308676516291796,0.271196549685864,0.222471983717345,0.0435052193466219,0.12643890043327,0.0647314763468839,0.159028586053711,0.0897473202478961,0.14750824187543,0.0618567223843852,0.229356463397542,0.178243886387042,0.177014460606578,0.10010527053461,0.080190705723914,0.28997233411131,0.0953063966703432,0.234943723682366,0.142743645681623,0.14636793803816,0.0235144819349059,0.218781421197921,0.089076239632909,0.262189139615237,0.174416974911792,0.344645218493489,0.29542857752238,0.28811829300248,0.293682701506999,0.0524151284879434,0.0985391618576364,0.059029195434519,0.187166221000807,0.0946913616086549,0.0248040736762541,0.0162455688771478,0.00502489600233968,0.148309964099438,0.152022591872216,-0.00786231989239511,0.143917816850148,0.0374472216577479,0.0140618599265216,0.178165813504159,0.243370653145089,0.211136485572576,0.169225616594038,0.036162370748837,0.202570454450154,0.0497355572543543,0.00396153403672206,0.132849820819746,0.281916180412421,0.213012690456299,0.25339141504555,0.233865981986283,0.119402431432507,0.180368875857598,0.19285612142755,0.0308240571398467,0.0802709261355877,0.167490261475224,0.0670030933188828,0.182512802813555
"MP_7_Pigmentation",0.106643926606175,0.0841059774163473,0.271527138774291,0.27936529941926,0.222343252021621,0.0854542324544031,0.201063674200645,0.1561081285306,0.356458065459686,0.164401801329669,0.194213472190907,0.108609941438504,0.293189864778399,0.321945783389498,0.283632488528406,0.118024874924589,0.0670867331704256,0.248171095849507,0.0681828568991047,0.205162521861536,0.0442585663707107,0.193501258371369,0.0378760641312362,0.228131607973139,0.0842011931676223,0.21176744809599,0.135706059073376,0.193101352216013,0.148803937818782,0.131586644810208,0.145241345269072,0.0577723475176872,0.133850494512526,0.0700414683639954,0.0808598545228019,0.0248470107550524,-0.0013432364096081,0.00493665145935251,-0.00526415837593214,0.00762197914948981,0.267497572326353,-0.00607834515106542,0.296990371754704,-0.0122345590794995,-0.00456562963777274,0.302983977353927,0.131108118507118,0.17099181919786,0.2597702413016,-0.0238862474578134,0.275725324758607,0.229569752102457,0.145697062972938,0.314628794957768,0.209523122446362,0.0410196687370601,0.30426766705143,0.241548947397351,0.247604389966837,0.208470748822807,0.0364563293574452,-0.0006756261565804,0.00706315615896225,0.337753531578079,0.277589594899137,0.316557192326719
"MP_8_MHC_IFN",0.258422415942598,0.301773658440521,0.25017509477352,0.285019351744357,0.216365524831695,0.329675268677173,0.342236035695511,0.320263825340383,0.241162279900708,0.366465023131568,0.30110345440945,0.307744350513532,0.297471329719737,0.356330172363136,0.37435580210876,0.30477528312944,0.305656712601583,0.247072621847699,0.286437579705841,0.309358716384583,0.27917412440702,0.266143261670206,0.357714254858582,0.314131934904448,0.351463252331818,0.299608994709835,0.311429678603816,0.236710664026084,0.281827941790715,0.297941425438213,0.135033406971075,0.337557312767705,0.336372544504248,0.310232999131276,0.157201684373813,0.265149332941792,0.252635336656202,0.238085924584258,0.225308534736007,0.276451718839141,0.16683292217785,0.228176722509838,0.225670560781707,0.222770989945091,0.280929409404383,0.28147412970844,0.224832184675875,0.307680107957736,0.105690870106624,0.261090830429466,0.186827295643022,0.0899287268227675,0.253413188283806,-0.00183086546641398,0.294698728201381,0.149475846810304,0.257237438648914,0.261711766743144,0.203432298327395,0.255051832490661,0.251796960550369,0.279772719376015,0.222453796846226,0.29777651000167,0.342404346105866,0.219785115685815
"MP7 Stress (in vitro)",0.335423402212595,0.333046100818613,0.365622678250958,0.370654618732762,0.350626087723524,0.327386545983777,0.30746996780508,0.337830388069221,0.337040781362907,0.321117187473496,0.347812848792436,0.31564591694457,0.343064182897,0.331586473384063,0.342439961053985,0.305066374458471,0.320671072406341,0.329469547133838,0.308973697869843,0.325238239015901,0.316245543089966,0.34471633527498,0.324579243945218,0.329295680995498,0.318378583762769,0.351091709723273,0.331438051070846,0.343412763301184,0.332460892840786,0.373344879175756,0.31075985439347,0.319222470629345,0.318158918739208,0.315304969687923,0.308948643196027,0.255531414889372,0.237468407750632,0.256612202367756,0.289806234203875,0.244172061366559,0.279422360661553,0.224065257393695,0.255872278632554,0.241616968917661,0.262775462244491,0.270852270207955,0.3055400057642,0.242132421407352,0.264925952201481,0.282092459983151,0.269009388994812,0.284346871813063,0.298140768412185,0.263084456613311,0.289526337959473,0.298789240899215,0.302725801445484,0.280690207511196,0.313465780605684,0.301316620848668,0.248355263157895,0.224105440517891,0.255495388640092,0.289591462333171,0.282113244357735,0.274127887642442
"MP8 Proteasomal degradation",0.263874435444739,0.289927214363032,0.304578403195103,0.321850621477362,0.29346571609869,0.284403717666381,0.261130230301221,0.273842708372215,0.261607256168116,0.282102198499496,0.274615355903102,0.25663095815759,0.278047105371207,0.299082527714531,0.309277742525475,0.239004889701765,0.237873912881192,0.281222052181703,0.242902467246463,0.258331529244896,0.262619536411482,0.277183382479191,0.299036990033967,0.258415885931843,0.276963905789258,0.267568959725281,0.25437497667127,0.304874024859095,0.277608898510694,0.286411854727334,0.256556306222239,0.273872569146355,0.267878018737636,0.256733231309022,0.26127397260274,0.204807165437302,0.224611169652266,0.182689146469968,0.20640779768177,0.202723919915701,0.276415173867229,0.22200210748156,0.253801896733404,0.231010537407798,0.20777239199157,0.243688092729189,0.268053740779768,0.230131717597471,0.272351949420443,0.29609272918862,0.235675447839831,0.296466807165437,0.287616438356164,0.262622760800843,0.245099051633298,0.277250790305585,0.265947312961012,0.263335089567966,0.261894625922023,0.272175974710221,0.231072708113804,0.210187565858799,0.227892518440464,0.256842992623814,0.262608008429926,0.264302423603793
"MP9 Unfolded protein response",0.367822285671631,0.385980013436345,0.401987770437552,0.408590085718907,0.351513610520161,0.362703566852039,0.37223575187549,0.364553397031563,0.322330770474875,0.365408719939288,0.332998202266761,0.335903189887906,0.363532452506252,0.378659226912502,0.397445228231254,0.337018219933067,0.327009386780129,0.376101811418405,0.371594259694696,0.381122556886749,0.37214244392192,0.342447965264559,0.387817402555394,0.392796937010911,0.33442970178778,0.386793347764964,0.336508914019831,0.406695934261436,0.395453103422536,0.388429347217557,0.330576860871621,0.385831498276913,0.340806522848008,0.3385951243484,0.355806034738809,0.315893503818086,0.304708804406182,0.334651608774256,0.349318707331644,0.314297450910725,0.315095477364406,0.308962330237245,0.332368490956634,0.298401929610032,0.312376359138804,0.327774234729618,0.403185492955063,0.363253908031934,0.337253040514413,0.354706506717657,0.328802030035833,0.347415548738457,0.389213305073632,0.322060275655374,0.346541306275155,0.370074120069357,0.355178373483105,0.346593984987688,0.315408187168586,0.324881388835027,0.335486622409076,0.282426829828705,0.320163842004212,0.352303460767249,0.354277231251702,0.309207790621172
"MP10 Protein maturation",0.388848940591465,0.402456414037696,0.392868568747296,0.393535840732232,0.390709075508376,0.374840037537858,0.335457279358444,0.377877039140529,0.36207884168896,0.36336692037221,0.358600800726382,0.344227792639899,0.39284724041901,0.39083933065612,0.401950627966923,0.322581824608016,0.323327554372003,0.38803313203454,0.356001029853566,0.377643950981408,0.367618113235142,0.346577717381369,0.330885399845217,0.396246823602537,0.342708910975558,0.404694365055667,0.36465423732945,0.408528132065009,0.407808300985369,0.39974086081133,0.354971176287774,0.368040109444793,0.327986270650392,0.308905795820866,0.360690584296588,0.353914084382331,0.310934979898028,0.333029776922465,0.333578980521205,0.327161144181636,0.34597304867401,0.267524358300428,0.379676216457951,0.283515149613148,0.319370298845215,0.36326063297396,0.404441936290141,0.358951065959352,0.365756707289053,0.33824609028683,0.346169192816417,0.341856263330797,0.366210640875767,0.312858313317291,0.381126562288094,0.368175444770853,0.385947224896632,0.381049225454802,0.32241781840639,0.363190021082693,0.342734989088782,0.307042359288994,0.285357783728106,0.396843872625115,0.378461243598696,0.331589518505359
"MP11 Translation initiation",0.32970592625765,0.319591647177854,0.308862848518021,0.329122091191057,0.323827768655355,0.304502330364399,0.259609228574746,0.327937834834387,0.349604418569936,0.308211009935148,0.326277553863761,0.315682274302964,0.3054162312783,0.33388565457531,0.329243999933655,0.302582474996268,0.293496541772404,0.314661392247599,0.276859730308006,0.277036373588098,0.289550679205852,0.337835663697733,0.32010582010582,0.308293111741388,0.332122539019091,0.280397571776882,0.321922011577184,0.326640792158034,0.311715678957058,0.321244464347913,0.312583138445207,0.299774427360634,0.312846030087409,0.318563301321922,0.330451553449184,0.248149025803054,0.268449183780937,0.245092153765139,0.225051342812006,0.244490521327014,0.309382569773565,0.268962611901001,0.313446550816219,0.279848604528699,0.242722485518694,0.275044760400211,0.290410742496051,0.226654818325434,0.306852290679305,0.324322011585045,0.292556608741443,0.312531595576619,0.288740126382306,0.358840179041601,0.250862295945234,0.324855186940495,0.2696037388099,0.261998420221169,0.304153501843075,0.265422590837283,0.2692074776198,0.277419694576093,0.284182464454976,0.258379410215903,0.270477883096367,0.327829120589784
"MP12 EMT-I",0.335453756578211,0.36891165602956,0.363073688401199,0.363302292887446,0.332603198596648,0.382585159058958,0.391752665497207,0.359236398810635,0.20427443735304,0.319141971161622,0.328958745443462,0.34794380372983,0.385789509697807,0.339767694298262,0.354711740628771,0.363205874668757,0.406017896465495,0.311014070839398,0.436185912987223,0.418508721183394,0.429120945769417,0.289739857425447,0.356998563057515,0.374376391843641,0.321977755383869,0.365385392950895,0.381077458042523,0.336596001443163,0.398477058684482,0.405709980218714,0.256777267694298,0.41031783799251,0.316324848530089,0.359460337899203,0.24203412004355,0.424004758894391,0.373578697362413,0.392794270010185,0.409598567063534,0.439957371896182,0.246859963825378,0.308362308151582,0.309626663856987,0.368300670810944,0.364642600007024,0.332667132019808,0.248012371369367,0.376726416253995,0.242851780634285,0.331920810943701,0.229692384012925,0.204473316826467,0.178721947107786,0.195830260246549,0.42508253433077,0.284680881888104,0.320237593509641,0.431357119025041,0.219096819794191,0.320886234327257,0.351950751589225,0.350824684789098,0.41576888631335,0.298892810732975,0.255147420363151,0.28619437712921
"MP13 EMT-II",0.196966091889673,0.285020030107366,0.254862121947275,0.249480585725127,0.161713569464661,0.19949084960002,0.196927991141965,0.214084213538362,0.0857570074273131,0.195933483870165,0.191843485238682,0.172896527700021,0.210357338359522,0.216944879881561,0.237925173241767,0.173101027631595,0.213696207964767,0.1816596996728,0.264181253810075,0.267545783102552,0.266608038169174,0.16084658306274,0.183899868124759,0.27168165814454,0.200768390997649,0.228086627104094,0.222065153833713,0.220345177222906,0.299388677390861,0.310507097625002,0.151460580499882,0.249869368865002,0.160960107739584,0.152970614215156,0.143160845362273,0.171402512906965,0.131477627928213,0.147610236013065,0.2334547202613,0.210582174340603,0.137567827415446,0.0998621501071191,0.0900348575843781,0.13248845397394,0.139529115302216,0.138186834896217,0.196425122045446,0.176942849366066,0.111734142872195,0.236239156393777,0.101018947775085,0.121886304569241,0.0805774330067082,0.049027807045271,0.217256260316791,0.152046456291926,0.144930065325045,0.199392845853967,0.0795095353492783,0.162604704456854,0.132774909563446,0.110130650089559,0.174220972500263,0.140732009271942,0.222949153584097,0.0817671566045025
"MP14 EMT-III ",0.283716278389528,0.316645693810519,0.285980889817856,0.281117269242723,0.272420643384257,0.25272850256854,0.258255586498559,0.27379479710666,0.213025057738832,0.258767466377414,0.279298267530362,0.263877124453842,0.289110821993772,0.28349385439455,0.297417444135014,0.270653439040591,0.284939610361911,0.242029299029256,0.273325573884376,0.284410210784822,0.291428754242814,0.240774736290455,0.255239913224173,0.364038000987197,0.323633768228104,0.277770245153899,0.303436603067623,0.293389436993071,0.319310211394202,0.30471249413471,0.255706851268426,0.284836015624524,0.273397176129335,0.263067409704999,0.21226005812472,0.229571676940098,0.215506053851919,0.196796689277892,0.222710895643226,0.249988441717765,0.216014618270257,0.211455816718975,0.2051788630736,0.223068933595249,0.203567154694974,0.237560331545294,0.262625138564988,0.230813520287205,0.201323235157822,0.242281486642389,0.217176897628026,0.190850893858413,0.224713972834274,0.135843147121343,0.261741333169905,0.217724168851988,0.229942617160662,0.259071638770887,0.190716495227773,0.205502494976179,0.21702637116171,0.205533675458488,0.229609308556677,0.23426057636584,0.263378846085613,0.182836434716134
"MP15 EMT IV",0.243667604211168,0.273019999714131,0.242385958113836,0.251111315807445,0.214862330245419,0.241404474485396,0.243895505344957,0.230455691096292,0.169008145678852,0.203160758442268,0.247588774241296,0.241105900177715,0.263437829047151,0.254180437347834,0.244466449300336,0.218533364884803,0.246712109252786,0.225770615523641,0.258263599821491,0.271753441148304,0.301093131361578,0.209249768525503,0.197492611079966,0.316757165386344,0.259788234584116,0.260969032444545,0.261722614939197,0.261336691764908,0.313075807699088,0.301001018011336,0.193907337145979,0.254536185459113,0.231611078377344,0.229833131901553,0.159305470404091,0.256187226869282,0.222386547425972,0.204007280870566,0.21306017366042,0.310482167134984,0.205456505877039,0.186493290189094,0.20613124172692,0.21727334983933,0.204089100998542,0.198080365298851,0.202873007315616,0.241125598379737,0.160747970468538,0.213526436307514,0.145674012918614,0.0903624855834055,0.142818154205162,0.118097267319808,0.271237647122117,0.155277230130879,0.210273806014564,0.28704574417648,0.175177454407695,0.203872782030058,0.221227615750263,0.205589883893876,0.254094649075713,0.189315524192418,0.198923224699367,0.205984413826032
"MP16 MES (glioma)",0.207895563517834,0.256501231664987,0.272994190024758,0.271288987173267,0.239262587242937,0.178568096144515,0.185898213463716,0.171618986302392,0.170052967814977,0.170428532328096,0.183040657385635,0.131016807872703,0.218651637865612,0.216036682466813,0.224231453489095,0.153319741474763,0.176523096828774,0.201650151158885,0.226506612423643,0.240561122930119,0.246465183692258,0.167290274823026,0.145433664265542,0.194134973065104,0.137776191542567,0.228416315206708,0.182780172681919,0.235237904178952,0.302781199069409,0.297583168489282,0.213036054193259,0.20517563667127,0.124652427872952,0.156770580624292,0.306395316880119,0.236564200516682,0.159726039319152,0.181554489822093,0.24748071602631,0.241656589530772,0.224153291559025,0.148082366844391,0.175951373238792,0.184086370215651,0.177091921801425,0.234900327964968,0.313185932318291,0.262785366166474,0.210928195826234,0.284587478700599,0.237804375309185,0.233716264497334,0.128537303724876,0.184282187288151,0.272201762582678,0.306761758185383,0.254038870261456,0.244628199490647,0.203958940251745,0.242136398614852,0.208344784624123,0.149529810000183,0.223629967569944,0.24536566261749,0.250215284266843,0.202498900676084
"MP17 Interferon/MHC-II (I)",0.222140577762848,0.257407096380895,0.213489375334353,0.253131259408552,0.166045391209147,0.306454422174946,0.303292837681484,0.277568612448525,0.179056407768198,0.33353083516839,0.265513224847286,0.260946578086316,0.266644583784322,0.328351466178977,0.341911444531532,0.261777018873089,0.26382357332139,0.195210347229998,0.238827150126277,0.253876167904552,0.231142462583511,0.214642506127222,0.326257480187611,0.294462017442367,0.336748404433994,0.271821620074895,0.262726427300663,0.198638636957414,0.240747738837259,0.258404713917814,0.0624930019034823,0.301785136665049,0.313637579467274,0.277000211498028,0.150954412952622,0.239776498788326,0.218025629543778,0.215049125487304,0.189479945913673,0.259406938151933,0.145338346854915,0.199098707547501,0.199541012538194,0.181522846205177,0.255081568503495,0.273071199030661,0.199659545885576,0.279586143012679,0.0720452270572121,0.243130553506831,0.181497602992309,0.0312269518491202,0.253169669511467,-0.0257634425596179,0.256273487163277,0.12518219014505,0.231530748428336,0.228424735714537,0.204662092157483,0.219574245776701,0.216055561409054,0.263325123801496,0.185999675130826,0.289525383696836,0.30233137533804,0.219750948266779
"MP18 Interferon/MHC-II (II)",0.29693856604337,0.316954677216686,0.313926056557061,0.300563580039563,0.289800507595267,0.288294361711392,0.280398176140534,0.291092045185932,0.248433203946304,0.319033889448737,0.263381915674492,0.255731441048035,0.301030897373692,0.320595242538474,0.347333414200226,0.263060003234676,0.271295985269784,0.270962409335772,0.284216026574105,0.321587417111435,0.302573588872716,0.248781553639632,0.26363617984797,0.33157447840854,0.297761231167345,0.297478974607796,0.294901342390425,0.299490538573508,0.337259265479789,0.345509243707934,0.233153248982943,0.313552047176501,0.262378855173615,0.271841059231889,0.202625074632108,0.273794471955888,0.206153636778703,0.222987567168897,0.233307651108067,0.288596872475679,0.19894944333228,0.1691909879535,0.243633222702209,0.223672426509325,0.207302751729709,0.276315500649738,0.2550804709725,0.299032197169248,0.175764101078214,0.186421127032627,0.203980525410038,0.159837828820286,0.223984125311699,0.166296798721596,0.304646068204966,0.195538317002072,0.269590928247814,0.296072156077688,0.195224423137709,0.25614068591297,0.273185342254065,0.230449680398975,0.262334053313666,0.279488462754188,0.279684920802163,0.244900871000597
"MP19 Epithelial Senescence",-0.151730489149975,-0.0553188280388297,-0.135212460618765,-0.138588430295976,-0.184100797679478,-0.187856106909769,-0.1934662189749,-0.148885442501874,-0.222328779227427,-0.146381649106343,-0.157763359150767,-0.13076017208914,-0.150699873858173,-0.137316347858941,-0.108955765047136,-0.148129048573744,-0.123676120194271,-0.213844674925808,-0.127442093588705,-0.16849760208652,-0.128837575639393,-0.202820976106178,-0.178785473580295,0.105854778459607,-0.0242388833706071,-0.164587662476158,-0.106429881597309,-0.0497407084661275,-0.0933586632622592,-0.0852638009518528,-0.203799794029287,-0.117621160139183,-0.140018951743134,-0.129792018330175,-0.238215121673768,-0.244260909674443,-0.24437165414609,-0.251800135258782,-0.213237404966728,-0.170657768402129,-0.238334467657776,-0.231244671094295,-0.277835837986214,-0.229412548961421,-0.260312406928948,-0.259010352995315,-0.198042833381179,-0.246806957333273,-0.276881070114153,-0.192874399641317,-0.28502562713089,-0.237509797660174,-0.246050024245513,-0.276870318223702,-0.201360866774401,-0.25447413041398,-0.263024033700725,-0.205923969081864,-0.280076531956231,-0.253240888579234,-0.253316151812392,-0.24640053587422,-0.229670594332248,-0.239281709206521,-0.187886597661034,-0.268959077229754
"MP20 MYC",0.324130836412496,0.347708978713346,0.361340493163637,0.386210173055151,0.357621393647594,0.301583746998594,0.284591591087224,0.312877119645679,0.334410262630787,0.334180103011981,0.328610395750134,0.302990364398661,0.337256155214671,0.351105388223292,0.359215404521081,0.28339336145013,0.279703031886438,0.31933247490016,0.290495651849364,0.286600822354097,0.301684053048682,0.351974707324052,0.347611005362097,0.307483919929335,0.327558348573632,0.321754593861581,0.307843155550579,0.378652228815984,0.338578795456525,0.348175518481195,0.318477151992436,0.299834222869157,0.323077234103435,0.30535572102166,0.376954702700804,0.18942287430197,0.233234116531451,0.174229752748218,0.192066826467179,0.187765602500615,0.343427325887683,0.231002836020089,0.332363115934394,0.261609682857444,0.198120807431602,0.293175771783795,0.303014039616479,0.251578249569768,0.343894874091244,0.358725810416886,0.300847513433779,0.36942673761107,0.318189600674323,0.357699618937239,0.254359393109261,0.386056527236329,0.31555223369508,0.298171732869736,0.306906982053173,0.284850999192217,0.251738489094932,0.219902407543989,0.251517885365083,0.293525884170969,0.291745688898254,0.322804718505251
"MP21 Respiration",0.256915726246815,0.286897524572261,0.291644521295959,0.331978522024026,0.281474335638879,0.310902803057881,0.24633509282854,0.300054605023662,0.286225882781216,0.296771933017838,0.27841918456498,0.283674008008737,0.304497633782308,0.286243174372042,0.315034583181653,0.24941754641427,0.239389333818711,0.286038405533309,0.242965962868584,0.240785402257008,0.276908445576993,0.280511467054969,0.299952675646159,0.275957408081543,0.27625591554423,0.28947306152166,0.264975427739352,0.310292136876593,0.289254641427011,0.297265198398253,0.272438114306516,0.285284856206771,0.277124135420459,0.271841099381143,0.309591946043216,0.262230765179841,0.273041902308011,0.246601691094588,0.263817049408579,0.264185683881169,0.337690370162957,0.2850321559722,0.322495437024516,0.290173771978385,0.272037469703256,0.304273077224426,0.316542054514231,0.279489794476648,0.33523195071858,0.329791060036041,0.310123704481028,0.332475541038522,0.338070564601586,0.315058525539176,0.315996167229038,0.344463225821368,0.312928922906586,0.320728046661161,0.302892303503055,0.308274109914726,0.272409957497858,0.280291285455379,0.303479292889722,0.311993850098067,0.328504050483656,0.3171200528162
